,pid,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,subjectivity_high,subjectivity_low,subjectivity_medium,polarity_Negative,polarity_Neutral,polarity_Positive
544,544.0,23.698924731182796,50.93541876892028,48.662000000000006,37.72727272727272,65.82896791256412,52.0,42.424229960396545,17.350727911646587,1.0635102202202191,46.393829305243855,34.3908,38.151719234746636,61.79999999999998,22.0,55.0,0.0,8.0,55.0,14.0
545,545.0,13.677419354838712,20.94651866801211,19.859,11.909090909090908,24.152662269381516,14.0,14.125378744296844,10.386787148594378,0.00038079079079076056,18.93129838404582,21.695999999999998,15.657833505687693,22.200000000000006,7.0,21.0,0.0,3.0,19.0,6.0
546,546.0,26.806451612903228,37.79515640766902,31.683,24.636363636363637,42.968342733326956,28.0,30.53914878260443,7.844831325301203,0.40129526526526504,31.49558254897773,24.097,27.866011720096523,39.599999999999994,8.0,42.0,0.0,0.0,43.0,7.0
547,547.0,8.397849462365592,15.539858728557014,17.948,11.545454545454547,23.739922888187873,21.0,12.868968876837167,9.323162650602411,1.4919458558558552,16.99632184102275,11.885200000000001,14.52668045501551,22.400000000000006,5.0,23.0,0.0,1.0,23.0,4.0
548,548.0,9.440860215053764,8.833501513622602,9.626,7.454545454545455,15.27130930758691,15.0,8.394877326788698,7.274487951807228,2.640993803803804,11.22023739414403,6.5093,9.717899000344708,14.400000000000002,3.0,16.0,0.0,0.0,16.0,3.0
549,549.0,12.440860215053762,31.451059535822402,27.113,18.27272727272727,34.882053978268495,29.0,25.30580259821322,3.9222289156626493,0.5966241241241239,26.42051300403536,19.1264,22.445074974146845,33.0,7.0,34.0,0.0,6.0,31.0,4.0
550,550.0,6.817204301075269,16.580221997981837,10.9574,13.727272727272728,26.136953127489402,31.0,15.06396336914411,24.294277108433732,3.7657835235235226,20.745509497814346,9.850900000000001,18.52275939331265,25.400000000000006,4.0,30.0,0.0,3.0,30.0,1.0
551,551.0,18.516129032258064,16.740665993945505,19.506999999999998,17.90909090909091,27.258882197368003,20.0,15.603495582548971,6.774380923694779,0.7738306706706704,20.958650510387084,14.1107,18.313297138917616,26.000000000000004,6.0,27.0,0.0,1.0,24.0,8.0
552,552.0,38.5483870967742,41.612512613521695,52.239999999999995,33.63636363636363,61.0687474110187,58.0,31.171408460240475,10.919233935742968,0.1414706406406404,41.16868750212688,42.611000000000004,38.77874008962427,55.79999999999998,14.0,56.0,0.0,7.0,52.0,11.0
553,553.0,48.88172043010753,145.64883955600405,140.74600000000004,107.36363636363637,181.82159130739572,127.0,108.7096203245105,39.03524989959839,6.715165395395392,132.23540726729772,144.271,110.50240434332989,170.8,28.0,186.0,1.0,8.0,182.0,25.0
554,554.0,47.376344086021504,100.39354187689202,91.518,72.54545454545453,124.6231239843227,81.0,96.68123379922723,26.332875502008026,0.13257636636636605,95.01506446373685,61.775999999999996,77.58938728024819,115.6,33.0,115.0,0.0,14.0,113.0,21.0
555,555.0,27.774193548387096,31.699293642785058,28.505999999999997,28.18181818181818,43.43259089315872,43.0,24.723320782140714,19.7114859437751,1.146216616616616,34.76065030282268,30.304999999999996,27.29777231988969,42.79999999999998,16.0,39.0,0.0,5.0,37.0,13.0
556,556.0,21.27956989247312,34.218970736629664,39.088,23.636363636363637,45.43851766880157,35.0,34.62891953635618,3.12874096385542,0.9494215515515516,37.07156140306383,26.4153,27.453895208548772,41.199999999999996,11.0,40.0,1.0,6.0,38.0,8.0
557,557.0,27.182795698924732,41.297679112008076,53.19000000000001,33.090909090909086,60.507408469553575,57.0,34.032015475701385,10.098251807228914,0.9560168668668664,44.954178338409406,42.089999999999996,38.590636849362284,55.59999999999998,17.0,53.0,0.0,7.0,50.0,13.0
558,558.0,27.25806451612903,33.1079717457114,26.147000000000006,20.272727272727266,39.37864448905459,28.0,27.178890829881844,8.548483935742968,0.18408395395395366,29.83203979009052,16.2948,25.186358152361255,37.59999999999998,10.0,37.0,0.0,3.0,35.0,9.0
559,559.0,117.7204301075269,182.41977800201818,144.52499999999998,107.54545454545453,201.52885320077752,133.0,146.9189594997443,35.536023092369476,0.35628363363363236,148.19445095688013,109.41720000000001,128.7081782144088,189.4,39.0,196.0,2.0,15.0,191.0,31.0
560,560.0,81.65591397849464,128.71745711402625,120.04599999999999,83.81818181818181,153.72986967466463,87.0,103.99764353908769,22.72325301204819,2.3037922322322313,113.01513658668009,87.5829,93.2976258186832,142.2,34.0,143.0,1.0,12.0,138.0,28.0
561,561.0,19.021505376344084,30.971745711402626,31.334999999999997,29.090909090909093,38.948857661791415,27.0,28.941867935235788,5.21001706827309,0.17570541541541523,29.59837814872768,21.011,23.172819717338843,35.79999999999999,9.0,36.0,0.0,2.0,38.0,5.0
562,562.0,48.00000000000001,56.68516649848638,79.872,43.54545454545455,84.33102316540801,90.0,44.033355477776546,10.463013052208831,0.12939105105105014,63.700203483747394,68.61999999999999,54.16421061702861,77.2,24.0,73.0,0.0,9.0,70.0,18.0
563,563.0,5.860215053763441,8.047426841574167,9.374,6.636363636363637,12.05792945225122,9.0,7.147693830876978,2.638704819277108,0.008823933933933836,8.397846743509033,5.0595,7.44524732850741,10.800000000000002,2.0,12.0,0.0,1.0,11.0,2.0
564,564.0,0.0,8.905146316851663,8.184,8.454545454545455,14.385638721600866,15.0,8.29315179900737,9.236658333333333,6.975523223223224,11.009689340744163,7.614699999999999,8.46685625646329,14.200000000000003,4.0,14.0,0.0,1.0,13.0,4.0
565,565.0,74.73118279569893,79.48839556004036,105.237,67.81818181818181,119.64526973202052,122.0,62.338383780348295,18.643077208835336,0.8685083283283273,85.7515575169823,79.58700000000002,75.85178817649087,109.79999999999998,30.0,108.0,0.0,11.0,106.0,21.0
566,566.0,3.6989247311827955,7.636730575176589,4.549799999999999,9.181818181818182,12.106188063601312,14.0,7.452171066192075,12.528413654618474,10.886494494494496,9.027259759249148,4.4724,8.177007928300586,12.200000000000001,4.0,12.0,0.0,0.0,12.0,4.0
567,567.0,23.666666666666668,29.512613521695258,38.237,22.90909090909091,43.26872829238759,41.0,23.4725117122865,8.110399899598391,1.8752409509509502,30.88674306445314,26.881,26.080536883833158,39.99999999999999,8.0,41.0,1.0,2.0,43.0,5.0
568,568.0,10.204301075268818,7.683148335015136,8.813,6.0,12.311745212376128,9.0,9.223007090555155,2.5016767068273085,0.09323264264264212,10.225823938866242,5.0526,7.842631851085832,11.200000000000001,3.0,12.0,0.0,3.0,11.0,1.0
569,569.0,10.838709677419354,10.681130171543892,8.203899999999999,8.727272727272727,17.562549788101837,13.0,9.704883789376185,13.376907630522089,2.288837207207207,13.26604972463825,4.871200000000001,11.56191830403309,17.200000000000003,4.0,18.0,0.0,3.0,17.0,2.0
570,570.0,9.903225806451614,15.751765893037335,16.879,8.545454545454545,19.881050250135424,13.0,11.700401246777608,3.798078614457831,0.020508228228228086,14.436674004382555,11.5639,12.143153223026541,18.400000000000006,6.0,17.0,0.0,4.0,16.0,3.0
571,571.0,6.784946236559141,9.41069626639758,7.045,7.2727272727272725,13.382484147468373,14.0,8.582015581399828,10.574598393574297,0.0040716516516514645,11.714328902760684,8.3418,9.02952430196484,13.8,3.0,15.0,0.0,3.0,14.0,1.0
572,572.0,79.06451612903226,118.64984863773967,119.089,89.63636363636363,151.91820412325143,93.0,99.16420432858817,23.296535140562245,1.3802212812812795,108.20962843112653,83.70519999999999,92.05848845225785,142.2,37.0,139.0,1.0,17.0,134.0,26.0
573,573.0,36.602150537634415,40.054490413723514,45.7445,40.909090909090914,67.70034732179842,64.0,36.94299835843469,26.07298895582329,0.13446261261261216,51.06301438387457,30.9627,42.47696914856945,64.19999999999999,16.0,65.0,0.0,5.0,66.0,10.0
574,574.0,6.064516129032258,11.84964682139253,12.422,8.90909090909091,15.501354236370009,11.0,9.498608821938568,3.6694176706827304,0.006272102102101723,10.91851314225526,9.576,9.569467425025854,14.000000000000002,3.0,15.0,0.0,1.0,14.0,3.0
575,575.0,24.139784946236563,32.96266397578204,29.594000000000005,19.454545454545453,38.90407226842557,25.0,26.169290942750205,5.613032128514054,0.03473381381381344,28.129670271140768,23.066,22.652684419165805,35.999999999999986,15.0,30.0,0.0,9.0,30.0,6.0
576,576.0,12.29032258064516,21.911200807265388,24.205999999999996,16.545454545454547,28.790443870885515,26.0,16.25489118694827,5.6728634538152605,0.5252661261261258,20.841278997575362,18.439999999999998,16.970587728369523,26.400000000000002,7.0,26.0,0.0,0.0,28.0,5.0
577,577.0,10.795698924731186,17.27648839556004,19.037,14.727272727272725,25.272711340534684,30.0,15.105245252445307,11.816060240963854,0.18317483483483413,19.05858066182153,17.945999999999998,16.884888831437433,24.200000000000006,8.0,23.0,0.0,3.0,23.0,5.0
578,578.0,12.688172043010754,12.322906155398588,13.707,8.90909090909091,20.344884172959883,23.0,10.794970995090402,8.001275100401607,0.020310280280280108,14.418068585222652,7.632,13.095432609445018,18.800000000000004,4.0,20.0,0.0,2.0,20.0,2.0
579,579.0,11.397849462365594,14.260343087790112,10.679999999999998,12.272727272727273,21.466494598986714,20.0,12.678420729938624,15.545481927710846,1.8020944344344343,16.471441779049652,8.603299999999999,13.112491382281972,20.200000000000003,7.0,20.0,0.0,3.0,20.0,4.0
580,580.0,31.41935483870968,23.82643794147326,34.442,24.272727272727273,40.11315043176242,30.0,21.82937860723512,5.831249096385541,1.0816603303303294,30.189253270089115,24.569,25.48352723198897,38.199999999999996,12.0,36.0,0.0,4.0,37.0,7.0
581,581.0,28.06451612903226,48.240161453077704,53.684999999999995,37.727272727272734,69.94302647930408,45.0,42.93755083636589,19.26144628514056,0.5258246546546536,52.15343575934212,32.4207,42.240408479834535,65.19999999999999,21.0,61.0,0.0,11.0,60.0,11.0
582,582.0,13.709677419354836,31.815338042381434,28.564,32.18181818181819,50.30491030175573,54.0,27.940912105315068,39.436335341365464,1.5110860560560557,40.73348840715967,41.11000000000001,33.03551361599448,48.19999999999999,14.0,49.0,0.0,4.0,44.0,15.0
583,583.0,37.70967741935484,37.67305751765893,29.987000000000002,29.818181818181813,49.661010738297804,30.0,33.826539018342245,17.60449799196787,1.3990349349349342,37.74056764795497,18.8788,30.35225784212341,47.999999999999986,15.0,45.0,0.0,6.0,44.0,10.0
584,584.0,77.56989247311829,118.9949545913219,133.179,97.0,165.586384348214,118.0,102.57366326520346,33.06959578313252,0.6672432332332322,120.20662869264888,95.0026,102.61406842468114,153.8,35.0,156.0,1.0,11.0,155.0,26.0
585,585.0,66.72043010752688,147.29061553985872,113.118,83.27272727272727,161.6038938278686,107.0,119.47643857060088,28.004182730923688,1.4289835635635624,117.10761067714033,70.4378,105.3944544984488,152.79999999999995,40.0,151.0,0.0,17.0,141.0,33.0
586,586.0,27.483870967741936,118.36014127144297,152.10399999999998,101.27272727272728,174.6012331517063,133.0,99.73567391305113,21.78367951807228,42.80485385385386,129.8964828942859,107.57220000000001,110.40520079283006,162.2,42.0,162.0,1.0,21.0,158.0,26.0
587,587.0,2.9032258064516134,6.583249243188696,6.274,5.1818181818181825,8.299987254245929,6.0,5.752895645880008,2.806124497991968,0.132136016016016,6.587244112836225,5.2219999999999995,4.727572388831437,8.200000000000001,2.0,8.0,0.0,1.0,7.0,2.0
588,588.0,25.161290322580648,37.10898082744702,38.31999999999999,24.090909090909093,47.72499442373259,47.0,26.797024175707087,13.764078313253009,1.9577909309309305,33.22618406268643,35.6185,30.387275939331264,45.599999999999994,11.0,47.0,0.0,7.0,44.0,7.0
589,589.0,36.903225806451616,57.15438950554995,50.998,36.27272727272727,70.7774750661186,46.0,51.21449177948938,12.387478915662648,0.09302512512512463,52.93340423114937,27.5454,45.23577214753534,67.19999999999997,18.0,64.0,1.0,9.0,57.0,17.0
590,590.0,24.24731182795699,41.047426841574165,34.596000000000004,23.636363636363633,46.29662556160978,28.0,32.939239586939784,9.175215863453815,0.04357602602602572,35.440074822928935,24.2851,29.36982506032403,43.39999999999998,11.0,42.0,1.0,4.0,44.0,6.0
591,591.0,5.946236559139786,12.105953582240161,11.365000000000002,8.909090909090908,15.580744352037726,17.0,9.00151410330929,4.167746987951807,0.37127155155155117,11.837999224387442,10.618,10.481290934160633,15.000000000000004,3.0,16.0,0.0,1.0,16.0,2.0
592,592.0,49.903225806451616,77.56508577194752,127.234,67.27272727272727,134.19792562852498,98.0,79.35021097174553,6.695827700803207,3.902097247247244,99.41060255426046,69.11160000000001,88.49741899345054,120.19999999999999,30.0,123.0,1.0,16.0,116.0,22.0
593,593.0,20.21505376344086,31.12714429868819,35.37800000000001,23.545454545454547,41.78193608004333,31.0,25.221018226597142,6.393504016064256,1.4208807007007005,32.200720253966544,33.224,27.29618235091348,39.8,9.0,41.0,0.0,5.0,37.0,8.0
594,594.0,12.784946236559142,21.164480322906154,17.423,14.090909090909092,25.613994837969603,18.0,17.035727368962707,8.215883534136546,0.0034792992992991,18.648179197818237,15.479000000000003,15.4834152016546,25.000000000000007,6.0,25.0,0.0,4.0,23.0,4.0
595,595.0,12.494623655913978,23.33703329969727,19.807,13.81818181818182,29.72206290029634,21.0,17.565197258157934,9.072351405622488,0.03717252252252212,20.77445152022805,15.23,17.156876938986557,28.000000000000004,6.0,29.0,0.0,3.0,28.0,4.0
596,596.0,30.95698924731183,36.20585267406659,38.940000000000005,28.636363636363637,50.15972023069815,39.0,27.866291186883597,13.185892570281124,1.62200105105105,35.80915333600427,33.786699999999996,30.1883531540848,45.99999999999999,8.0,51.0,0.0,2.0,51.0,6.0
597,597.0,19.548387096774196,36.98183652875883,31.358000000000004,24.090909090909086,46.31144250071694,24.0,30.516385845609022,10.097269076305219,0.0028270370370369405,36.754697666582956,23.441599999999998,27.27709410548087,44.199999999999974,10.0,44.0,1.0,4.0,42.0,9.0
598,598.0,9.623655913978494,24.62563067608476,24.523999999999997,17.272727272727273,32.27784150654813,24.0,22.024904818016513,10.642968574297191,9.489826946946948,24.65407464834059,21.276,18.58151499482937,30.40000000000001,10.0,29.0,0.0,3.0,28.0,8.0
599,599.0,5.225806451612904,8.87991927346115,10.596000000000002,7.181818181818182,12.825335372653983,13.0,7.092264314117807,1.9918102409638547,0.09401834834834796,9.368377659750434,7.978999999999999,7.669187349189935,12.000000000000004,2.0,13.0,0.0,2.0,12.0,1.0
600,600.0,62.6021505376344,94.18970736629666,103.167,72.54545454545455,127.85586145365326,75.0,78.78431846805015,22.095324397590357,2.277694514514513,92.58095212047024,67.49630000000002,76.33672871423647,119.99999999999997,34.0,113.0,2.0,13.0,106.0,30.0
601,601.0,14.978494623655914,19.508577194752775,28.215,18.181818181818183,30.749593729088996,25.0,16.907242812539213,2.4064182730923678,2.1936457857857854,22.67786105182354,19.070999999999998,19.292325922095827,28.000000000000004,6.0,29.0,0.0,2.0,29.0,4.0
602,602.0,20.956989247311828,28.713420787083752,32.98700000000001,18.181818181818187,37.57789248956441,38.0,20.91467228544037,7.13801204819277,0.5184435135135129,26.693947483933783,29.4,21.825155118924506,35.19999999999999,12.0,32.0,0.0,5.0,32.0,7.0
603,603.0,33.78494623655914,53.95257315842583,47.33,33.27272727272727,68.5064366058057,40.0,45.95300938634137,13.97538052208835,0.0032124424424421526,51.07619694391351,36.9323,40.52690020682523,64.39999999999999,22.0,57.0,2.0,7.0,55.0,19.0
604,604.0,2.8709677419354835,11.442986881937436,7.646799999999999,11.63636363636364,17.54099353152981,21.0,10.14660271112392,16.041666666666668,3.7487571071071066,14.084851251960224,7.200799999999999,12.014326956221995,17.400000000000002,6.0,17.0,0.0,2.0,17.0,4.0
605,605.0,43.23655913978495,73.27144298688194,63.269999999999996,46.27272727272727,81.75061338941465,65.0,63.89508696894642,10.318559236947788,0.9685357557557555,62.08446025011108,43.151,53.497108755601516,76.19999999999999,21.0,75.0,0.0,8.0,75.0,13.0
606,606.0,56.69892473118281,71.7497477295661,75.42999999999998,61.72727272727273,94.0172067679954,102.0,51.71780758172494,30.62671686746988,0.3583294094094084,71.46329437696474,75.38499999999999,59.406519303688384,90.80000000000001,32.0,82.0,0.0,10.0,81.0,23.0
607,607.0,42.784946236559136,64.72452068617557,59.282900000000005,51.18181818181818,98.6996941019023,97.0,57.54659443506515,59.09482165662651,7.782273083083079,80.86480736214226,47.2086,64.08731471906239,96.80000000000001,19.0,104.0,1.0,12.0,98.0,14.0
608,608.0,30.107526881720432,56.86175580221998,71.365,48.00000000000001,84.65885989229838,82.0,47.978139868012576,15.650840863453812,3.0104039439439423,61.6112855774203,48.2852,50.74528610823854,78.8,23.0,75.0,1.0,9.0,75.0,15.0
609,609.0,35.95698924731183,39.28557013118063,44.998,30.363636363636363,53.96547493866105,51.0,32.72927025661031,15.482219277108433,3.663255385385384,42.87865859434918,46.236999999999995,37.46405118924509,54.399999999999984,14.0,54.0,0.0,2.0,53.0,13.0
610,610.0,26.677419354838708,29.76185671039353,29.707599999999996,25.090909090909097,42.898384475671556,39.0,24.330233663713454,17.96450301204819,2.0483265665665655,33.26263153162181,30.862000000000002,28.392084625991036,42.79999999999998,15.0,39.0,0.0,5.0,34.0,15.0
611,611.0,56.93548387096775,79.29566094853682,89.23689999999999,70.81818181818183,117.32049198610711,115.0,70.44175558214774,51.11055331325301,9.802123893893892,94.17205438069274,88.9257,78.71836866597724,116.59999999999998,27.0,120.0,0.0,12.0,115.0,20.0
612,612.0,41.26881720430109,59.25630676084763,47.955999999999996,38.272727272727266,68.40198515119651,54.0,49.715683402133976,13.178716867469877,0.3005380880880876,49.56334824616604,32.3845,43.51505084453637,64.39999999999999,9.0,72.0,0.0,7.0,64.0,10.0
613,613.0,12.870967741935484,23.1422805247225,25.347,20.09090909090909,35.13153618200936,38.0,18.998937501717936,15.867981927710844,0.7624056656656651,27.59676088272567,23.5476,21.942282833505686,33.99999999999999,14.0,29.0,0.0,6.0,28.0,9.0
614,614.0,22.784946236559144,35.15338042381433,46.662,28.272727272727273,53.59043112513144,38.0,29.01752255537101,7.866073493975902,5.434547327327326,40.733042080787854,30.8141,31.43523784901758,48.999999999999986,13.0,48.0,1.0,3.0,47.0,12.0
